"gene_id","gene_name","sum_gene","self_average","other_average","p_value","FDR","summary_logFC","significant"
"ENSG00000255886","AC020611.2",439,0,0.0186900299423915,1,1,-0.0640541912807061,FALSE
"ENSG00000161847","RAVER1",1027,0.0370258513030363,0.0354034074752099,1,1,0.0370258513030363,FALSE
"ENSG00000181826","RELL1",1696,0.0173277641094712,0.0508571946820439,1,1,-0.00415999723887989,FALSE
"ENSG00000183807","FAM162B",572,0,0.0192532825757344,1,1,-0.121661524847694,FALSE
"ENSG00000233073","AC005009.2",2313,0.0180205580118553,0.0729525416130023,1,1,-0.140710475976287,FALSE
"ENSG00000142039","CCDC97",1174,0.0535245092228118,0.0496000233960501,1,1,0.00289316581832611,FALSE
"ENSG00000134222","PSRC1",644,0.038444262049406,0.0135511365872413,1,1,0.0239326085054987,FALSE
"ENSG00000272983","AL117339.4",1885,0.018384240951114,0.06476229636321,1,1,-0.0208447996022999,FALSE
"ENSG00000171443","ZNF524",253,0.0344483932849894,0.0122811366574767,1,1,0.0142803457512661,FALSE
"ENSG00000235831","BHLHE40-AS1",1032,0,0.0405187013695651,1,1,-0.0942714721950098,FALSE
"ENSG00000167588","GPD1",532,0.02729796188379,0.0131842747493367,1,1,0.00581020053543892,FALSE
"ENSG00000100526","CDKN3",880,0.0362409860964547,0.0562944032259961,1,1,-0.0208041693206765,FALSE
"ENSG00000214842","RAD51AP2",659,0.00513575469388406,0.0251939413850945,1,1,-0.0383395443423757,FALSE
"ENSG00000224660","SH3BP5-AS1",1951,0.0307632930778878,0.0696212359755537,1,1,-0.097849540032629,FALSE
"ENSG00000183397","C19orf71",589,0,0.0236152955602854,1,1,-0.0878402697052617,FALSE
"ENSG00000267339","LINC00906",571,0,0.0209960391609571,1,1,-0.016631414790519,FALSE
"ENSG00000196096","SPAG16-DT",247,0.0101196744806387,0.0151545922881835,1,1,-0.0469820949169024,FALSE
"ENSG00000072182","ASIC4",910,0.0332389017093028,0.0338501837556236,1,1,-0.0379221076556307,FALSE
"ENSG00000254505","CHMP4A",2134,0.0483509091766582,0.0894301191212503,1,1,0.00305778637967934,FALSE
"ENSG00000160410","SHKBP1",590,0.0365151171943521,0.0245299105903184,1,1,0.01666812340598,FALSE
"ENSG00000267127","AC090360.1",990,0.0248394874052119,0.0410196785539699,1,1,-0.0797716921039884,FALSE
"ENSG00000142494","SLC47A1",1321,0,0.0389038618592535,1,1,-0.0381357660609325,FALSE
"ENSG00000267390","AC036176.1",1323,0.0393146092546161,0.0510951054400934,1,1,0.0393146092546161,FALSE
"ENSG00000148444","COMMD3",1527,0.0439857996052726,0.0788134861360029,1,1,-0.0122845161235315,FALSE
"ENSG00000276259","AC009118.3",678,0,0.0294550123791563,1,1,-0.0625612655397266,FALSE
"ENSG00000162972","MAIP1",3550,0.0558551363064709,0.127114417788137,1,1,0.0159346639033744,FALSE
"ENSG00000138772","ANXA3",823,0.0341082885238719,0.0383515059742517,1,1,-0.211237292965178,FALSE
"ENSG00000196152","ZNF79",889,0,0.0340698846327729,1,1,-0.0720309719055159,FALSE
"ENSG00000248483","POU5F2",1176,0,0.0393894429471089,1,1,-0.060576889760897,FALSE
"ENSG00000173442","EHBP1L1",787,0.037033076372654,0.0257070552068468,1,1,0.00382770333975013,FALSE
"ENSG00000177303","CASKIN2",460,0.00692757221431698,0.0160999464368606,1,1,-0.0369186171661271,FALSE
"ENSG00000169621","APLF",1026,0.0244589803135709,0.0283174152865748,1,1,-0.0755600230281249,FALSE
"ENSG00000185015","CA13",2074,0.040790952092434,0.0851750268308249,1,1,-0.0647108150054292,FALSE
"ENSG00000237037","NDUFA6-DT",3403,0.0499023127330789,0.112973218493467,1,1,-0.0350470628622992,FALSE
"ENSG00000259001","AL355075.4",167,0.0141641995070231,0.00554995107139342,1,1,0.0141641995070231,FALSE
"ENSG00000243902","FP325335.1",1224,0.0116701461592375,0.0510989762621107,1,1,-0.0324381805472683,FALSE
"ENSG00000287514","AL450267.2",877,0.0107548029514291,0.0446574923529032,1,1,-0.146261159568057,FALSE
"ENSG00000130055","GDPD2",229,0.0297692243068121,0.00814143173532969,1,1,0.0297692243068121,FALSE
"ENSG00000186453","FAM228A",2457,0.0282852259005449,0.0974345478093803,1,1,-0.0131479235163249,FALSE
"ENSG00000228334","AC024028.1",170,0,0.0129274529733143,1,1,-0.0631780694255491,FALSE
"ENSG00000237949","LINC00844",771,0.0232556444569412,0.0228153597639523,1,1,-0.0223487403916956,FALSE
"ENSG00000285876","AC093912.1",1672,0,0.0297585411986307,1,1,-0.0187732941364915,FALSE
"ENSG00000256294","ZNF225",904,0.0173366643111661,0.042734750730791,1,1,-0.038225924457,FALSE
"ENSG00000248184","LINC02283",548,0,0.013795170842494,1,1,-0.019946824734643,FALSE
"ENSG00000255476","AC011092.2",699,0,0.0336433624661446,1,1,-0.065100738802922,FALSE
"ENSG00000288061","AP000926.2",872,0,0.0313116195303791,1,1,-0.0731388408214781,FALSE
"ENSG00000034533","ASTE1",1127,0.0187021029083681,0.0499223455682245,1,1,-0.0371677638345704,FALSE
"ENSG00000163156","SCNM1",912,0.0426100695255535,0.0490792400466084,1,1,-0.0131298554342992,FALSE
"ENSG00000184343","SRPK3",346,0.0263263245688525,0.0152084916346553,1,1,-0.0378834611560088,FALSE
"ENSG00000143258","USP21",1059,0.0426472318789144,0.0477040743269134,1,1,0.0208254962723581,FALSE
"ENSG00000178917","ZNF852",2088,0.0470092412915644,0.0798550327361947,1,1,0.00963329378075013,FALSE
"ENSG00000253308","AC004080.1",198,0.00457361872600425,0.014747561186362,1,1,-0.107079530817085,FALSE
"ENSG00000214706","IFRD2",823,0.032049434153402,0.0367806514078686,1,1,0.00704695975053107,FALSE
"ENSG00000273211","AC137630.4",112,0.0261865931751866,0.00728079840233448,1,1,0.00702355595503341,FALSE
"ENSG00000164610","RP9",1962,0.0410560522073524,0.0922390485715175,1,1,-0.0801069667065774,FALSE
"ENSG00000272512","AL645608.7",253,0.0267925261335549,0.00845727654347341,1,1,0.00619061568778906,FALSE
"ENSG00000262265","AC002558.3",1415,0.00765394373885865,0.0470520189439442,1,1,-0.0794648297555054,FALSE
"ENSG00000244752","CRYBB2",216,0.0367606471404574,0.00612960398335629,1,1,0.0367606471404574,FALSE
"ENSG00000170549","IRX1",444,0.00568328990573104,0.0268615020601723,1,1,-0.047249147839731,FALSE
"ENSG00000136206","SPDYE1",570,0,0.0246628618054417,1,1,-0.0557031142510796,FALSE
"ENSG00000133131","MORC4",3166,0.0365922764424579,0.0999411729225393,1,1,-0.125348542470106,FALSE
"ENSG00000188596","CFAP54",4349,0.0166259378531474,0.0642634026964576,1,1,-0.164980777915754,FALSE
"ENSG00000228679","AL034347.1",1086,0.00810856227676662,0.0386182112455238,1,1,-0.0356496085144086,FALSE
"ENSG00000253641","AC104964.1",1415,0.00406977594735869,0.0434771892912754,1,1,-0.102514822237887,FALSE
"ENSG00000285600","AC023593.1",194,0.0243778707422334,0.00673644672635965,1,1,0.0243778707422334,FALSE
"ENSG00000267605","AC016590.1",1576,0.0174170826653747,0.0613814207446504,1,1,-0.0932865759037254,FALSE
"ENSG00000166323","C11orf65",1203,0.00301414460595485,0.0424298570733133,1,1,-0.0346315848273308,FALSE
"ENSG00000234327","AC012146.1",507,0.00870141490050618,0.0383151622453079,1,1,-0.0273246752712199,FALSE
"ENSG00000270871","AC015849.3",560,0,0.0347977630144376,1,1,-0.0576614178725228,FALSE
"ENSG00000141569","TRIM65",1153,0.0116771228157781,0.0497157397885658,1,1,-0.0781289664320283,FALSE
"ENSG00000249846","LINC02021",1421,0.0370483481170287,0.0457589062508557,1,1,-0.0490501241149037,FALSE
"ENSG00000059378","PARP12",916,0.00777578029328197,0.0299800756589674,1,1,-0.109761446390296,FALSE
"ENSG00000274383","AC103691.1",78,0.0221563911332199,0.00293078642758951,1,1,0.0221563911332199,FALSE
"ENSG00000140326","CDAN1",1451,0.0438953727780459,0.0637072975324428,1,1,0.00196405637740484,FALSE
"ENSG00000149548","CCDC15",738,0.0256945162173116,0.0204573135006097,1,1,-0.0114882907446463,FALSE
"ENSG00000175087","PDIK1L",2757,0.0708390121289303,0.119140185409605,1,1,0.0331513541278572,FALSE
"ENSG00000240889","NDUFB2-AS1",204,0.030785834163665,0.00955909748557999,1,1,0.0162741806197577,FALSE
"ENSG00000156675","RAB11FIP1",2946,0.0151189586361075,0.0889426202837475,1,1,-0.136982219258463,FALSE
"ENSG00000164841","TMEM74",904,0.0149744210199064,0.0547499995307031,1,1,-0.0290975551594419,FALSE
"ENSG00000226803","ZNF451-AS1",770,0,0.0342764851445621,1,1,-0.0522274166069167,FALSE
"ENSG00000140451","PIF1",714,0.0313163529116881,0.0257055754678204,1,1,-0.0452092300366391,FALSE
"ENSG00000100146","SOX10",1271,0.019556308854877,0.0107120904938916,1,1,-0.0183643738214705,FALSE
"ENSG00000149527","PLCH2",1652,0.0452312773022113,0.0685121430922209,1,1,-0.0099435990648359,FALSE
"ENSG00000285980","AP003025.2",421,0,0.013893133952513,1,1,-0.0593135590609916,FALSE
"ENSG00000251294","AC091885.2",757,0.00575732291979042,0.0367492475339955,1,1,-0.115259142033757,FALSE
"ENSG00000236753","MKLN1-AS",824,0.0338657225930942,0.0344269923823963,1,1,0.0141396074919636,FALSE
"ENSG00000180332","KCTD4",604,0.00569846249241421,0.0405340248348814,1,1,-0.04775726025291,FALSE
"ENSG00000153487","ING1",980,0.0146484975032042,0.0463506025079297,1,1,-0.0287374816438448,FALSE
"ENSG00000188785","ZNF548",1456,0.0267946465032175,0.0541870854413601,1,1,-0.0667432713740272,FALSE
"ENSG00000188582","PAQR9",1699,0.0518094462704739,0.0849863706848069,1,1,-0.0163919286170172,FALSE
"ENSG00000071991","CDH19",1633,0.0193782226048224,0.012976047034274,1,1,-0.0199942002464236,FALSE
"ENSG00000101200","AVP",471,0.0214513585904683,0.000705027692417859,1,1,0.0214513585904683,FALSE
"ENSG00000186197","EDARADD",370,0,0.0179301399958906,1,1,-0.0644038639858414,FALSE
"ENSG00000135519","KCNH3",1208,0.0390743028648142,0.0460263831008796,1,1,-0.0589301362747213,FALSE
"ENSG00000136160","EDNRB",862,0,0.0169515594677063,1,1,-0.0686724868833174,FALSE
"ENSG00000100439","ABHD4",1019,0.0470843404184142,0.0293871263173126,1,1,-0.0176414317174031,FALSE
"ENSG00000169900","PYDC1",232,0,0.0191446492045095,1,1,-0.041257195956487,FALSE
"ENSG00000269292","AC093503.2",81,0.00588032191043973,0.0135111000477929,1,1,-0.072138178339148,FALSE
"ENSG00000253877","LINC01608",3501,0.0277129400511777,0.014928742392583,1,1,-0.0179288000658314,FALSE
"ENSG00000259520","AC051619.5",2348,0.00327020101135381,0.068963772144521,1,1,-0.0883715344584781,FALSE
"ENSG00000153902","LGI4",865,0.0343569934103518,0.0313710862227617,1,1,-0.0176595150566019,FALSE
"ENSG00000278041","AL133325.3",349,0.0061396654475612,0.00459058805714322,1,1,-0.0369095013692024,FALSE
"ENSG00000214140","PRCD",988,0.0175857596670251,0.0432798950449977,1,1,-0.0262699463964756,FALSE
"ENSG00000259929","AC010601.1",371,0,0.0161609390896634,1,1,-0.156799919520731,FALSE
"ENSG00000126561","STAT5A",1123,0.0419734989425975,0.0319388431183951,1,1,0.00786993065478423,FALSE
"ENSG00000245149","RNF139-AS1",2395,0.0192817575304026,0.0764743449250335,1,1,-0.148340534154456,FALSE
"ENSG00000101997","CCDC22",784,0.0334361385463018,0.0348900055433847,1,1,0.0155123169472192,FALSE
"ENSG00000248898","AC022126.1",365,0,0.0206766616592492,1,1,-0.128243569126884,FALSE
"ENSG00000272918","AC005070.3",643,0.0457845624610535,0.0280928442505025,1,1,0.0457845624610536,FALSE
"ENSG00000204381","LAYN",436,0.020488247715784,0.0207596574421489,1,1,-0.0242831413149691,FALSE
"ENSG00000107731","UNC5B",2262,0.0366144583786193,0.0473362387693135,1,1,0.0104125835206699,FALSE
"ENSG00000187486","KCNJ11",344,0.0303153916412768,0.0241089002789202,1,1,-0.0254002968819822,FALSE
"ENSG00000239605","STPG4",801,0,0.0261347568573612,1,1,-0.046829451573404,FALSE
"ENSG00000188372","ZP3",1265,0.0115099843168708,0.0505772539717069,1,1,-0.0847639961851088,FALSE
"ENSG00000070731","ST6GALNAC2",118,0,0.00602582141099602,1,1,-0.0415165897262217,FALSE
"ENSG00000162373","BEND5",1216,0.0414084338019765,0.076923716854829,1,1,-0.0139963026758852,FALSE
"ENSG00000107562","CXCL12",179,0,0.00789814892931846,1,1,-0.0641538476301387,FALSE
"ENSG00000104313","EYA1",3175,0.0539646728815255,0.0364010767859899,1,1,-0.0273891880433848,FALSE
"ENSG00000041982","TNC",2611,0.0100279425053163,0.036781760697221,1,1,-0.0571015691536328,FALSE
"ENSG00000183153","GJD3",71,0.0231588729715444,0.00364043279596956,1,1,0.0231588729715444,FALSE
"ENSG00000168918","INPP5D",1451,0,0.0260083629213491,1,1,-0.0187892502145829,FALSE
"ENSG00000090932","DLL3",898,0.0480251977840206,0.0575796439465462,1,1,0.0124742013318085,FALSE
"ENSG00000099875","MKNK2",1775,0.0548993564091017,0.0668671247738662,1,1,0.021765727083425,FALSE
"ENSG00000258940","AL132639.2",157,0.0302428279719319,0.0141101001908713,1,1,-0.014912530209751,FALSE
"ENSG00000267784","AC010680.1",956,0.00552950362288105,0.0352498877299201,1,1,-0.0783052965110939,FALSE
"ENSG00000275202","AL161421.1",72,0.0233903905162538,0.00372753806585269,1,1,0.0233903905162538,FALSE
"ENSG00000228198","OR2M3",914,0,0.0321678923639062,1,1,-0.0195373976257076,FALSE
"ENSG00000166153","DEPDC4",729,0.0207011647518052,0.0341582220641158,1,1,-0.0240489786480826,FALSE
"ENSG00000178502","KLHL11",1391,0.0444457179456896,0.0623114110484071,1,1,-0.0256138800188314,FALSE
"ENSG00000285535","AC021683.5",387,0,0.0185718376767602,1,1,-0.0818180840136974,FALSE
"ENSG00000124444","ZNF576",1118,0.0462243018498487,0.0687496328962202,1,1,0.00447543159671095,FALSE
"ENSG00000237940","LINC01238",237,0,0.0157538882660103,1,1,-0.0661386092997104,FALSE
"ENSG00000113721","PDGFRB",706,0,0.0106506503357778,1,1,-0.0472877093818746,FALSE
"ENSG00000170473","PYM1",1385,0.0300787467053695,0.0644841360617949,1,1,-0.0146713966945184,FALSE
"ENSG00000183873","SCN5A",413,0.00705064828755801,0.0135337582331391,1,1,-0.106337151498632,FALSE
"ENSG00000159792","PSKH1",1853,0.0392827324156298,0.0709861572103187,1,1,-0.000776727035134817,FALSE
"ENSG00000249870","AC005920.2",648,0,0.0271116662737002,1,1,-0.0496124196590217,FALSE
"ENSG00000116574","RHOU",2316,0.0309545491255734,0.0251269373715401,1,1,0.0121652989109905,FALSE
"ENSG00000254035","AC104117.3",1526,0.00980016816230439,0.0575180522044782,1,1,-0.0932349113545161,FALSE
"ENSG00000179008","C14orf39",1319,0.0120088532574682,0.0336608209850241,1,1,-0.072176338003064,FALSE
"ENSG00000076003","MCM6",834,0.0450703479361368,0.0329411272066455,1,1,-0.000833858191960204,FALSE
"ENSG00000168795","ZBTB5",2503,0.044169447147812,0.092641121236839,1,1,-0.101841868269544,FALSE
"ENSG00000232192","KIF26B-AS1",521,0.00766629169289161,0.0287114007759227,1,1,-0.0778395779300532,FALSE
"ENSG00000197978","GOLGA6L9",1000,0.0348924161203696,0.0397996587452277,1,1,-0.0177485264817005,FALSE
"ENSG00000153485","TMEM251",627,0.0415011553543729,0.0399554368191647,1,1,-0.000947157824244566,FALSE
"ENSG00000286381","AL078622.1",47,0.0296390542826369,0.00232516601241299,1,1,0.0296390542826369,FALSE
"ENSG00000183688","RFLNB",638,0.0280273422766471,0.0257187985609736,1,1,-0.026924972834459,FALSE
"ENSG00000239467","AC007405.3",1018,0.0230395402250864,0.0576680541966711,1,1,-0.0325460328953355,FALSE
"ENSG00000119408","NEK6",2244,0.051407661920672,0.0788703331528189,1,1,-0.0508974660858535,FALSE
"ENSG00000251138","AC090015.1",4319,0.00437341678380824,0.0317145836178131,1,1,-0.0377193587620779,FALSE
"ENSG00000136830","NIBAN2",317,0.0187165353147567,0.010582539631143,1,1,-0.00495106151857507,FALSE
"ENSG00000161618","ALDH16A1",340,0.0299545852173085,0.0151627846736849,1,1,-0.00504014592002407,FALSE
"ENSG00000266473","AC007448.4",329,0,0.0180268639434587,1,1,-0.0471035766970896,FALSE
"ENSG00000270562","AC097634.1",156,0,0.00689107345840079,1,1,-0.051060307689012,FALSE
"ENSG00000137809","ITGA11",291,0,0.0135376874003706,1,1,-0.0300380677106618,FALSE
"ENSG00000116017","ARID3A",2884,0.0381172261255249,0.104188133195951,1,1,-0.157574048598515,FALSE
"ENSG00000124370","MCEE",2051,0.00744463552038087,0.0752891645852473,1,1,-0.0261095323772509,FALSE
"ENSG00000114790","ARHGEF26",2124,0.0381113006567444,0.0544047908298905,1,1,-0.00248838375349527,FALSE
"ENSG00000152240","HAUS1",1507,0.05092265050977,0.0551149539563324,1,1,0.012301595383578,FALSE
"ENSG00000000457","SCYL3",3401,0.0595110480476507,0.119539131001437,1,1,-0.0945433481509748,FALSE
"ENSG00000171962","DRC3",1018,0.031070212950338,0.0423696139633932,1,1,-0.100578966904734,FALSE
"ENSG00000165325","DEUP1",659,0.00927736735019183,0.0269079115155108,1,1,-0.0742662376380266,FALSE
"ENSG00000125730","C3",1009,0,0.0192283735833602,1,1,-0.0183977167883237,FALSE
"ENSG00000185900","POMK",1984,0.0367213076181597,0.0745484169129148,1,1,-0.0750850110556034,FALSE
"ENSG00000235931","LINC01553",176,0.0307792964544712,0.00966116147149573,1,1,0.0307792964544712,FALSE
"ENSG00000142089","IFITM3",1290,0.0230489775183849,0.0186376242384515,1,1,-0.0215608536668222,FALSE
"ENSG00000106462","EZH2",1296,0.0134181580654701,0.0462999605901517,1,1,-0.0580616589584379,FALSE
"ENSG00000245164","LINC00861",409,0,0.0108711796573036,1,1,-0.0415083882534006,FALSE
"ENSG00000169436","COL22A1",761,0.0318426759273157,0.0150742088267653,1,1,0.0318426759273157,FALSE
"ENSG00000116874","WARS2",3083,0.0356487939791222,0.102302108360563,1,1,-0.00579289007412379,FALSE
"ENSG00000243749","TMEM35B",354,0,0.0212221205077464,1,1,-0.0212146905373154,FALSE
"ENSG00000215244","LINC02649",1804,0,0.028008495282766,1,1,-0.0599280921355812,FALSE
"ENSG00000186897","C1QL4",217,0,0.018481045482463,1,1,-0.0415562712810698,FALSE
"ENSG00000129226","CD68",90,0.0264265686650431,0.00294263570128494,1,1,0.0264265686650431,FALSE
"ENSG00000250302","LINC01618",766,0.0238006579230102,0.0278988424602877,1,1,-0.0192261469645239,FALSE
"ENSG00000087111","PIGS",1776,0.0666190241256734,0.090518096650684,1,1,0.0284038502263506,FALSE
"ENSG00000231731","AC010976.1",360,0,0.0157262096007909,1,1,-0.0591793978571358,FALSE
"ENSG00000238113","LINC01410",553,0,0.0254985172406,1,1,-0.0633300074606093,FALSE
"ENSG00000147003","CLTRN",282,0.0307688621719509,0.0171553292326191,1,1,0.013165777073569,FALSE
"ENSG00000162621","LRRC53",194,0,0.0153265345344771,1,1,-0.0182932950384994,FALSE
"ENSG00000272010","AC100814.1",410,0.0100175589326787,0.0282585570862143,1,1,-0.0430311677673959,FALSE
"ENSG00000116016","EPAS1",2082,0.00851751721886102,0.015371681378282,1,1,-0.0345114071606771,FALSE
"ENSG00000163576","EFHB",432,0.0276330988553941,0.0152906072076246,1,1,-0.00530228803847781,FALSE
"ENSG00000163933","RFT1",1906,0.0322570490484224,0.0620368495782734,1,1,-0.116642831943633,FALSE
"ENSG00000276250","AC127024.6",559,0.0311619090038102,0.030321140826448,1,1,-0.0949966540523855,FALSE
"ENSG00000264895","AC006141.1",1355,0.00487751261003694,0.0474431244770448,1,1,-0.105844166958204,FALSE
"ENSG00000160957","RECQL4",321,0.0264195295287242,0.0107382600656725,1,1,0.0264195295287242,FALSE
"ENSG00000248118","LINC01019",2551,0.0132444985901085,0.0650260727474914,1,1,-0.0779826751941038,FALSE
"ENSG00000149451","ADAM33",270,0.0121914112965128,0.0221815530511946,1,1,-0.178378410260512,FALSE
"ENSG00000237943","PRKCQ-AS1",486,0.0240889090653628,0.014295467295631,1,1,-0.000613001826825617,FALSE
"ENSG00000267432","DNAH17-AS1",277,0.00718538618213767,0.00533416913808994,1,1,-0.0346900270403923,FALSE
"ENSG00000268119","AC010615.2",2026,0.0339277012347575,0.0805962798462418,1,1,-0.00426674825610981,FALSE
"ENSG00000100319","ZMAT5",1293,0.0409554381826716,0.0561352728411002,1,1,-0.013645025985151,FALSE
"ENSG00000214491","SEC14L6",702,0,0.0335215436778933,1,1,-0.0368113566342484,FALSE
"ENSG00000054967","RELT",1585,0.0474130175167037,0.0639828600128614,1,1,-0.00632746161548247,FALSE
"ENSG00000160345","C9orf116",554,0.0335755256988389,0.0353122043984564,1,1,0.014786275484256,FALSE
"ENSG00000231172","AC007099.1",351,0,0.0150636787387555,1,1,-0.0606984269197215,FALSE
"ENSG00000113073","SLC4A9",1501,0,0.0518860322103233,1,1,-0.137039751420379,FALSE
"ENSG00000258342","AL133304.3",4342,0.00501316317698948,0.0401666176131589,1,1,-0.0820874601781302,FALSE
"ENSG00000141052","MYOCD",259,0.0298390569939566,0.00610755340040354,1,1,0.0298390569939566,FALSE
"ENSG00000214160","ALG3",1139,0.0237183455090291,0.0713589740650322,1,1,-0.047405761723438,FALSE
"ENSG00000228506","AL513550.1",1423,0.00946346249941918,0.0569357613711022,1,1,-0.0899494606657922,FALSE
"ENSG00000167600","CYP2S1",534,0,0.027462048072758,1,1,-0.0413526325485779,FALSE
"ENSG00000256092","SBNO1-AS1",285,0,0.0163945385082219,1,1,-0.0480484754346635,FALSE
"ENSG00000273456","AC064836.3",227,0.0349428667414067,0.013087492286173,1,1,0.0170339585849795,FALSE
"ENSG00000105877","DNAH11",1501,0,0.0241689164566839,1,1,-0.10939094145974,FALSE
"ENSG00000229656","ITGB1-DT",1283,0.0035999078070412,0.0432621356411662,1,1,-0.0167624201101019,FALSE
"ENSG00000178078","STAP2",347,0.0235354810867908,0.021944329577415,1,1,-0.0449226723859842,FALSE
"ENSG00000287044","AL139106.1",1964,0.0128780624635553,0.0612059405838825,1,1,-0.065805104091858,FALSE
"ENSG00000228109","MELTF-AS1",614,0.0333292847773494,0.0326879331269856,1,1,-0.00231745150854804,FALSE
"ENSG00000137496","IL18BP",316,0.0268138942557821,0.0092111784452613,1,1,0.0268138942557821,FALSE
"ENSG00000102967","DHODH",561,0.016542224285988,0.025365246005141,1,1,-0.0268353613044788,FALSE
"ENSG00000142611","PRDM16",1002,0,0.0287272167324291,1,1,-0.0662538513783133,FALSE
"ENSG00000113430","IRX4",308,0,0.0177391250918054,1,1,-0.0412433849383879,FALSE
"ENSG00000135702","CHST5",576,0.0354990541389613,0.0223763017206667,1,1,-0.00496954784829161,FALSE
"ENSG00000287474","AC110614.1",1080,0,0.0293714666250981,1,1,-0.0511826978443625,FALSE
"ENSG00000283064","AL353759.1",414,0.00327020101135381,0.0159594096601973,1,1,-0.0481304527095945,FALSE
"ENSG00000261669","AC008731.1",914,0.00419912116024791,0.044566522313132,1,1,-0.0912184132213544,FALSE
"ENSG00000239462","AC091212.1",971,0.00551378168308338,0.0264226861462585,1,1,-0.0672049648035741,FALSE
"ENSG00000095752","IL11",1139,0.048087533493566,0.0510630792792343,1,1,-0.0872527850444577,FALSE
"ENSG00000273064","AC017083.1",447,0,0.0151567493540641,1,1,-0.0572807694446058,FALSE
"ENSG00000145020","AMT",599,0.00552950362288105,0.0338484436922313,1,1,-0.0324845140639169,FALSE
"ENSG00000149499","EML3",481,0.0243468403638025,0.0155381545699442,1,1,0.00135676678169406,FALSE
"ENSG00000179935","LINC00652",146,0,0.0128625792013327,1,1,-0.0412707005788287,FALSE
"ENSG00000011143","MKS1",1131,0.046235632291732,0.0418568255516421,1,1,0.00679183169079961,FALSE
"ENSG00000250519","AP002784.1",1056,0.0458563067092861,0.0481031453462444,1,1,0.0132121656967252,FALSE
"ENSG00000261096","AC073476.3",301,0.00657226760703207,0.0123891168875126,1,1,-0.0224053559996999,FALSE
"ENSG00000130695","CEP85",3076,0.015857008166155,0.0949025878651217,1,1,-0.110177415022237,FALSE
"ENSG00000134853","PDGFRA",1375,0,0.0185646334192421,1,1,-0.0621517762667705,FALSE
"ENSG00000253133","AC009630.1",1499,0.00269244915637824,0.0473762260937052,1,1,-0.109947128586417,FALSE
"ENSG00000121335","PRB2",1881,0.0305294254110535,0.0756565151106441,1,1,-0.0245525627715577,FALSE
"ENSG00000257285","AL132780.1",481,0.014583132683577,0.0245267534887165,1,1,-0.0932855478555357,FALSE
"ENSG00000258655","ARHGAP5-AS1",219,0.0317780522299123,0.0156781106275102,1,1,0.0317780522299123,FALSE
"ENSG00000227627","AL080276.2",1237,0.00549501042741248,0.049137964849717,1,1,-0.0934780637317259,FALSE
"ENSG00000173391","OLR1",510,0,0.00971614472117747,1,1,-0.0411490694360604,FALSE
"ENSG00000144452","ABCA12",380,0,0.022252654903388,1,1,-0.0469931761206216,FALSE
"ENSG00000134317","GRHL1",1927,0.0440033114597407,0.074706132302214,1,1,0.0115678363167508,FALSE
"ENSG00000286100","AL008725.1",782,0.00513575469388406,0.0263270610303838,1,1,-0.0774025460599921,FALSE
"ENSG00000250135","AL049795.2",61,0.0352497022022932,0.0051674706743186,1,1,0.0352497022022932,FALSE
"ENSG00000239332","LINC01119",652,0,0.0190981117346396,1,1,-0.055342501141363,FALSE
"ENSG00000149054","ZNF215",2870,0.0218378370230694,0.103697274868997,1,1,-0.0150578507405953,FALSE
"ENSG00000006634","DBF4",2742,0.0189774878127046,0.0911592827678906,1,1,-0.119775603560123,FALSE
"ENSG00000247970","AL160313.1",1217,0,0.0404381913601779,1,1,-0.0776189240595381,FALSE
"ENSG00000241852","C8orf58",183,0.0292558282442956,0.00896001898978242,1,1,0.0292558282442956,FALSE
"ENSG00000286219","NOTCH2NLC",402,0,0.0120225590304158,1,1,-0.0465075181943985,FALSE
"ENSG00000236130","PTCSC2",1063,0.0129111630176596,0.0364809187954343,1,1,-0.0757689344929718,FALSE
"ENSG00000136014","USP44",693,0.00932923206465485,0.0262667100256928,1,1,-0.065130215630014,FALSE
"ENSG00000267549","AC006116.8",612,0,0.0240889660805384,1,1,-0.0431387896248606,FALSE
"ENSG00000235281","AL713851.1",127,0,0.00465018726118316,1,1,-0.0292518555481414,FALSE
"ENSG00000115257","PCSK4",752,0.0422475362349869,0.0318844927036242,1,1,0.0245842201397721,FALSE
"ENSG00000115507","OTX1",149,0,0.010047563691789,1,1,-0.0411065271145576,FALSE
"ENSG00000259536","AC091045.1",321,0,0.0227999628765243,1,1,-0.0685748746704902,FALSE
"ENSG00000260691","ANKRD20A1",1771,0.00703343828567025,0.0644086160876994,1,1,-0.0694550056329289,FALSE
"ENSG00000184678","HIST2H2BE",198,0.0312718935305729,0.00712190965963236,1,1,0.0312718935305729,FALSE
"ENSG00000285633","AL132633.1",676,0,0.0166383173615632,1,1,-0.0216265174474473,FALSE
"ENSG00000271895","AL109811.2",1416,0.0303961658094643,0.0596424601857681,1,1,-0.0148695434697131,FALSE
"ENSG00000082126","MPP4",494,0,0.019850362462877,1,1,-0.0556228506264144,FALSE
"ENSG00000164129","NPY5R",301,0,0.0195618557867977,1,1,-0.0558138414323642,FALSE
"ENSG00000259460","AC078909.1",745,0.0082638736037956,0.0263153994681325,1,1,-0.148768177737946,FALSE
"ENSG00000168491","CCDC110",895,0.0389661593453776,0.0406046453951213,1,1,0.0389661593453776,FALSE
"ENSG00000189067","LITAF",1840,0.0294484155595078,0.0300774043606808,1,1,-0.0223781257393817,FALSE
